;Unnamed: 0;Brand;Model;YearMonth;cleaned_Price;Kilometer;Gear_Type;Fuel_Type;Consumption;CO2_g_km;Power_PS;Price_per_km;Fuel_Cost_per_100km;Annual_Fuel_Cost;CO2_per_year;CO2_Emission_Category;Marketplace;log_cleaned_price;log_price_per_km;log_CO2_Emission;log_CO2_per_year;car_age
7635;7635;Maxus;eDeliver 3;2025-02-01;27089.0;30.0;Automatik;;4.8764206320624375;0.0;122.0;902.97;;;0.0;True;Auto.de;10.20691993507914;6.806796174000806;0.0;0.0;-0.08493150684931507
7636;7636;Volkswagen;Golf GTI;;58196.0;20.0;Automatik;Benzin;1.0;499.0;245.0;2909.8;1.77;327.58;9235.22;False;Auto.de;10.971589085999216;7.976183236472932;6.214608098422191;9.130887990026125;
7637;7637;Volkswagen;Golf Variant;;38335.0;10.0;Automatik;Diesel;7.0;499.0;150.0;3833.5;11.55;2137.61;9235.22;False;Auto.de;10.55414468147512;8.251794327204914;6.214608098422191;9.130887990026125;
7638;7638;Volkswagen;Golf Variant;;34631.0;10.0;Schaltgetriebe;Diesel;4.0;499.0;116.0;3463.1;6.6;1221.49;9235.22;False;Auto.de;10.452533389121816;8.15020813762592;6.214608098422191;9.130887990026125;
7639;7639;Skoda;Octavia;;38837.0;15.0;Automatik;Benzin;5.0;499.0;150.0;2589.13;8.85;1637.91;9235.22;False;Auto.de;10.567154427773565;7.859463346484148;6.214608098422191;9.130887990026125;
7640;7640;Volkswagen;Golf Variant;;32991.0;10.0;Schaltgetriebe;Benzin;5.0;499.0;150.0;3299.1;8.85;1637.91;9235.22;False;Auto.de;10.404020386816686;8.101708050025747;6.214608098422191;9.130887990026125;
7641;7641;Volkswagen;Golf GTI;;54954.0;20.0;Automatik;Benzin;1.0;499.0;245.0;2747.7;1.77;327.58;9235.22;False;Auto.de;10.914269947503;7.918883351617127;6.214608098422191;9.130887990026125;
7642;7642;Volkswagen;Golf Variant;;37058.0;10.0;Automatik;Benzin;4.0;499.0;150.0;3705.8;7.08;1310.33;9235.22;False;Auto.de;10.520266516204924;8.217924249712537;6.214608098422191;9.130887990026125;
7643;7643;Volkswagen;Golf Variant;;36158.0;10.0;Automatik;Benzin;3.0;499.0;150.0;3615.8;5.3100000000000005;982.75;9235.22;False;Auto.de;10.495681159256453;8.193344935980395;6.214608098422191;9.130887990026125;
7644;7644;Volkswagen;Golf Variant;;33958.0;10.0;Schaltgetriebe;Benzin;5.0;499.0;150.0;3395.8;8.85;1637.91;9235.22;False;Auto.de;10.43290919358419;8.130589090948991;6.214608098422191;9.130887990026125;
7645;7645;Volkswagen;Golf Variant;;33525.0;10.0;Schaltgetriebe;Diesel;4.0;499.0;116.0;3352.5;6.6;1221.49;9235.22;False;Auto.de;10.420076536191225;8.117759855539791;6.214608098422191;9.130887990026125;
7646;7646;Volkswagen;Golf;;39935.0;20.0;Automatik;Benzin;9.0;499.0;150.0;1996.75;15.93;2948.24;9235.22;False;Auto.de;10.5950334517291;7.599776826254572;6.214608098422191;9.130887990026125;
7647;7647;Volkswagen;Golf;;40494.0;20.0;Automatik;Benzin;9.0;499.0;150.0;2024.7;15.93;2948.24;9235.22;False;Auto.de;10.60893378868309;7.613670598819761;6.214608098422191;9.130887990026125;
7648;7648;Volkswagen;T-Roc;;36252.0;20.0;Schaltgetriebe;Benzin;2.0;499.0;150.0;1812.6;3.54;655.16;9235.22;False;Auto.de;10.498277415479205;7.503069099193319;6.214608098422191;9.130887990026125;
7649;7649;Volkswagen;Golf Variant;;39858.0;10.0;Automatik;Diesel;7.0;499.0;150.0;3985.8;11.55;2137.61;9235.22;False;Auto.de;10.593103505644756;8.2907441830933;6.214608098422191;9.130887990026125;
7650;7650;Volkswagen;Golf Variant;;41792.0;10.0;Automatik;Diesel;8.0;499.0;150.0;4179.2;13.2;2442.98;9235.22;False;Auto.de;10.640484140374337;8.338114371264128;6.214608098422191;9.130887990026125;
7651;7651;Volkswagen;T-Roc;;40658.0;20.0;Automatik;Benzin;5.0;499.0;150.0;2032.9;8.85;1637.91;9235.22;False;Auto.de;10.612975492684123;7.6177104111914495;6.214608098422191;9.130887990026125;
7652;7652;Volkswagen;Golf Variant;;35206.0;10.0;Automatik;Benzin;3.0;499.0;150.0;3520.6;5.3100000000000005;982.75;9235.22;False;Auto.de;10.4690002054518;8.166670710772197;6.214608098422191;9.130887990026125;
7653;7653;Skoda;Octavia;;41718.0;15.0;Automatik;Benzin;1.0;499.0;150.0;2781.2;1.77;327.58;9235.22;False;Auto.de;10.638711939508168;7.93099726062547;6.214608098422191;9.130887990026125;
7654;7654;Maxus;Deliver 9;;29789.0;10.0;Schaltgetriebe;Diesel;7.0;254.0;148.0;2978.9;11.55;2137.61;4700.89;False;Auto.de;10.301928045707328;7.99964502188942;5.541263545158426;8.455719834526066;
7655;7655;Ford;F 150;;9675.0;10.0;Automatik;Benzin;37.0;342.0;405.0;967.5;65.49;12120.53;6329.55;False;Auto.de;9.177403871729918;6.875748482847051;5.83773044716594;8.753142399199396;
7656;7656;Ford;F 150;;106289.0;10.0;Automatik;Benzin;5.0;310.0;405.0;10628.9;8.85;1637.91;5737.31;False;Auto.de;11.573926486527627;9.27142606395402;5.739792912179234;8.654920020874929;
7657;7657;Volkswagen;Tiguan;;45991.0;0.0;Automatik;Benzin;2.0;499.0;150.0;inf;3.54;655.16;9235.22;False;Auto.de;10.736222747303128;inf;6.214608098422191;9.130887990026125;
7658;7658;Volkswagen;Tiguan;;45847.0;0.0;Automatik;Benzin;2.0;499.0;150.0;inf;3.54;655.16;9235.22;False;Auto.de;10.733086856231573;inf;6.214608098422191;9.130887990026125;
7659;7659;Volkswagen;Golf Variant;;38723.0;20.0;Schaltgetriebe;Benzin;9.0;499.0;150.0;1936.15;15.93;2948.24;9235.22;False;Auto.de;10.564214841839965;7.568973099747909;6.214608098422191;9.130887990026125;
7660;7660;Volkswagen;Golf Variant;;38295.0;20.0;Schaltgetriebe;Benzin;9.0;499.0;150.0;1914.75;15.93;2948.24;9235.22;False;Auto.de;10.553100731072345;7.5578644698505135;6.214608098422191;9.130887990026125;
7661;7661;Volkswagen;Golf Variant;;38482.0;20.0;Schaltgetriebe;Benzin;9.0;499.0;150.0;1924.1;15.93;2948.24;9235.22;False;Auto.de;10.55797186431868;7.562733193424579;6.214608098422191;9.130887990026125;
7662;7662;Seat;Arona;;26201.0;20.0;Schaltgetriebe;Benzin;6.0;499.0;116.0;1310.05;10.62;1965.49;9235.22;False;Auto.de;10.173591022713616;7.178583621861757;6.214608098422191;9.130887990026125;
7663;7663;Skoda;Fabia;;25222.0;15.0;Schaltgetriebe;Benzin;1.0;499.0;95.0;1681.47;1.77;327.58;9235.22;False;Auto.de;10.135511555656276;7.428018230750703;6.214608098422191;9.130887990026125;
7664;7664;Skoda;Kodiaq;2025-03-01;61403.0;15.0;Automatik;Diesel;3.0;499.0;190.0;4093.53;4.949999999999999;916.12;9235.22;False;Auto.de;11.025230258593092;8.317407215585343;6.214608098422191;9.130887990026125;-0.16164383561643836
7665;7665;Skoda;Octavia;;39253.0;15.0;Automatik;Benzin;5.0;499.0;150.0;2616.87;8.85;1637.91;9235.22;False;Auto.de;10.577808628846023;7.870116289010807;6.214608098422191;9.130887990026125;
7666;7666;Volkswagen;Golf Variant;;38097.0;20.0;Schaltgetriebe;Benzin;9.0;499.0;150.0;1904.85;15.93;2948.24;9235.22;False;Auto.de;10.547917066298645;7.55268338227148;6.214608098422191;9.130887990026125;
7667;7667;Volkswagen;Golf Variant;;38835.0;20.0;Schaltgetriebe;Benzin;9.0;499.0;150.0;1941.75;15.93;2948.24;9235.22;False;Auto.de;10.567102930490035;7.571859774089352;6.214608098422191;9.130887990026125;
7668;7668;Skoda;Octavia;;29481.0;0.0;Schaltgetriebe;Benzin;8.0;499.0;116.0;inf;14.16;2620.66;9235.22;False;Auto.de;10.291535186607224;inf;6.214608098422191;9.130887990026125;
7669;7669;Skoda;Octavia;;31796.0;0.0;Schaltgetriebe;Benzin;9.0;499.0;150.0;inf;15.93;2948.24;9235.22;False;Auto.de;10.367127224695365;inf;6.214608098422191;9.130887990026125;
7670;7670;Skoda;Octavia;;28571.0;0.0;Automatik;Benzin;5.0;499.0;116.0;inf;8.85;1637.91;9235.22;False;Auto.de;10.260182496274863;inf;6.214608098422191;9.130887990026125;
7671;7671;Skoda;Octavia;;41592.0;0.0;Automatik;Benzin;4.0;499.0;150.0;inf;7.08;1310.33;9235.22;False;Auto.de;10.63568716285973;inf;6.214608098422191;9.130887990026125;
7672;7672;Skoda;Octavia;;4549.0;0.0;Automatik;Diesel;9.0;499.0;150.0;inf;14.85;2748.36;9235.22;False;Auto.de;8.422882511944996;inf;6.214608098422191;9.130887990026125;
7673;7673;Skoda;Octavia;;41951.0;0.0;Automatik;Diesel;9.0;499.0;150.0;inf;14.85;2748.36;9235.22;False;Auto.de;10.644281386563426;inf;6.214608098422191;9.130887990026125;
7674;7674;Skoda;Octavia;;26964.0;0.0;Schaltgetriebe;Benzin;8.0;499.0;116.0;inf;14.16;2620.66;9235.22;False;Auto.de;10.202295007771328;inf;6.214608098422191;9.130887990026125;
7675;7675;Skoda;Octavia;;39344.0;0.0;Automatik;Benzin;4.0;499.0;150.0;inf;7.08;1310.33;9235.22;False;Auto.de;10.580124180969085;inf;6.214608098422191;9.130887990026125;
7676;7676;Skoda;Octavia;;32657.0;0.0;Schaltgetriebe;Diesel;7.0;499.0;116.0;inf;11.55;2137.61;9235.22;False;Auto.de;10.393845127662257;inf;6.214608098422191;9.130887990026125;
7677;7677;Skoda;Octavia;;33073.0;0.0;Schaltgetriebe;Benzin;8.0;499.0;116.0;inf;14.16;2620.66;9235.22;False;Auto.de;10.40650275421014;inf;6.214608098422191;9.130887990026125;
7678;7678;Skoda;Octavia;;3496.0;0.0;Automatik;Benzin;5.0;499.0;116.0;inf;8.85;1637.91;9235.22;False;Auto.de;8.159660737063376;inf;6.214608098422191;9.130887990026125;
7679;7679;Skoda;Octavia;;31169.0;0.0;Schaltgetriebe;Benzin;8.0;499.0;116.0;inf;14.16;2620.66;9235.22;False;Auto.de;10.347211372761382;inf;6.214608098422191;9.130887990026125;
7680;7680;Skoda;Octavia;;37732.0;0.0;Automatik;Benzin;4.0;499.0;150.0;inf;7.08;1310.33;9235.22;False;Auto.de;10.53829032212183;inf;6.214608098422191;9.130887990026125;
7681;7681;Skoda;Octavia;;40221.0;0.0;Automatik;Diesel;9.0;499.0;150.0;inf;14.85;2748.36;9235.22;False;Auto.de;10.602169388594548;inf;6.214608098422191;9.130887990026125;
7682;7682;Skoda;Octavia;;29082.0;0.0;Schaltgetriebe;Benzin;9.0;499.0;150.0;inf;15.93;2948.24;9235.22;False;Auto.de;10.27790909001283;inf;6.214608098422191;9.130887990026125;
7683;7683;Skoda;Octavia;;28373.0;0.0;Schaltgetriebe;Benzin;8.0;499.0;116.0;inf;14.16;2620.66;9235.22;False;Auto.de;10.253228511871932;inf;6.214608098422191;9.130887990026125;
7684;7684;Skoda;Octavia;;42043.0;0.0;Automatik;Diesel;9.0;499.0;150.0;inf;14.85;2748.36;9235.22;False;Auto.de;10.646471967943246;inf;6.214608098422191;9.130887990026125;
7685;7685;Skoda;Octavia;;30238.0;0.0;Automatik;Benzin;5.0;499.0;116.0;inf;8.85;1637.91;9235.22;False;Auto.de;10.316887760963615;inf;6.214608098422191;9.130887990026125;
7686;7686;Ford;Kuga;;36808.0;0.0;Schaltgetriebe;Benzin;2.0;499.0;150.0;inf;3.54;655.16;9235.22;False;Auto.de;10.513497659473217;inf;6.214608098422191;9.130887990026125;
7687;7687;Skoda;Octavia;;32889.0;0.0;Schaltgetriebe;Diesel;7.0;499.0;116.0;inf;11.55;2137.61;9235.22;False;Auto.de;10.400923939183103;inf;6.214608098422191;9.130887990026125;
7688;7688;Skoda;Octavia;;32089.0;0.0;Automatik;Benzin;5.0;499.0;116.0;inf;8.85;1637.91;9235.22;False;Auto.de;10.376299734103902;inf;6.214608098422191;9.130887990026125;
7689;7689;Skoda;Octavia;;37201.0;0.0;Schaltgetriebe;Benzin;9.0;499.0;150.0;inf;15.93;2948.24;9235.22;False;Auto.de;10.524117802256896;inf;6.214608098422191;9.130887990026125;
7690;7690;Skoda;Octavia;;31305.0;0.0;Schaltgetriebe;Benzin;9.0;499.0;150.0;inf;15.93;2948.24;9235.22;False;Auto.de;10.351565051448167;inf;6.214608098422191;9.130887990026125;
7691;7691;Skoda;Octavia;;41885.0;0.0;Automatik;Diesel;9.0;499.0;150.0;inf;14.85;2748.36;9235.22;False;Auto.de;10.642706921198457;inf;6.214608098422191;9.130887990026125;
7692;7692;Skoda;Octavia;;37571.0;0.0;Automatik;Benzin;4.0;499.0;150.0;inf;7.08;1310.33;9235.22;False;Auto.de;10.534014371114406;inf;6.214608098422191;9.130887990026125;
7693;7693;Skoda;Octavia;;27688.0;0.0;Schaltgetriebe;Benzin;9.0;499.0;150.0;inf;15.93;2948.24;9235.22;False;Auto.de;10.228790501392256;inf;6.214608098422191;9.130887990026125;
7694;7694;Skoda;Octavia;;38945.0;0.0;Automatik;Benzin;4.0;499.0;150.0;inf;7.08;1310.33;9235.22;False;Auto.de;10.569931350261523;inf;6.214608098422191;9.130887990026125;
7695;7695;Skoda;Octavia;;39758.0;0.0;Automatik;Diesel;9.0;499.0;150.0;inf;14.85;2748.36;9235.22;False;Auto.de;10.590591509548789;inf;6.214608098422191;9.130887990026125;
7696;7696;Skoda;Octavia;;24863.0;0.0;Schaltgetriebe;Benzin;8.0;499.0;116.0;inf;14.16;2620.66;9235.22;False;Auto.de;10.121176253167372;inf;6.214608098422191;9.130887990026125;
7697;7697;Skoda;Octavia;;31869.0;0.0;Schaltgetriebe;Benzin;9.0;499.0;150.0;inf;15.93;2948.24;9235.22;False;Auto.de;10.369420407411384;inf;6.214608098422191;9.130887990026125;
7698;7698;Skoda;Octavia;;41466.0;0.0;Automatik;Benzin;4.0;499.0;150.0;inf;7.08;1310.33;9235.22;False;Auto.de;10.632653209172004;inf;6.214608098422191;9.130887990026125;
7699;7699;Skoda;Octavia;;36984.0;0.0;Schaltgetriebe;Diesel;7.0;499.0;116.0;inf;11.55;2137.61;9235.22;False;Auto.de;10.518267704021968;inf;6.214608098422191;9.130887990026125;
7700;7700;Skoda;Octavia;;37557.0;0.0;Schaltgetriebe;Diesel;7.0;499.0;116.0;inf;11.55;2137.61;9235.22;False;Auto.de;10.53364168376815;inf;6.214608098422191;9.130887990026125;
7701;7701;Skoda;Octavia;;32447.0;0.0;Automatik;Benzin;4.0;499.0;150.0;inf;7.08;1310.33;9235.22;False;Auto.de;10.387394086950856;inf;6.214608098422191;9.130887990026125;
7702;7702;Skoda;Octavia;;29107.0;0.0;Schaltgetriebe;Benzin;8.0;499.0;116.0;inf;14.16;2620.66;9235.22;False;Auto.de;10.278768329466978;inf;6.214608098422191;9.130887990026125;
7703;7703;Skoda;Octavia;;35772.0;0.0;Schaltgetriebe;Benzin;9.0;499.0;150.0;inf;15.93;2948.24;9235.22;False;Auto.de;10.484948697900348;inf;6.214608098422191;9.130887990026125;
7704;7704;Skoda;Octavia;;32901.0;0.0;Schaltgetriebe;Diesel;7.0;499.0;116.0;inf;11.55;2137.61;9235.22;False;Auto.de;10.401288725179366;inf;6.214608098422191;9.130887990026125;
7705;7705;Skoda;Octavia;;37761.0;0.0;Schaltgetriebe;Benzin;9.0;499.0;150.0;inf;15.93;2948.24;9235.22;False;Auto.de;10.539058584958475;inf;6.214608098422191;9.130887990026125;
7706;7706;Skoda;Octavia;;3754.0;0.0;Schaltgetriebe;Benzin;9.0;499.0;150.0;inf;15.93;2948.24;9235.22;False;Auto.de;8.230843564198235;inf;6.214608098422191;9.130887990026125;
7707;7707;Skoda;Octavia;;2871.0;0.0;Automatik;Benzin;4.0;499.0;150.0;inf;7.08;1310.33;9235.22;False;Auto.de;7.962763930168115;inf;6.214608098422191;9.130887990026125;
7708;7708;Skoda;Octavia;;3018.0;0.0;Automatik;Benzin;5.0;499.0;116.0;inf;8.85;1637.91;9235.22;False;Auto.de;8.012680929706839;inf;6.214608098422191;9.130887990026125;
7709;7709;Skoda;Octavia;;29752.0;0.0;Schaltgetriebe;Diesel;7.0;499.0;116.0;inf;11.55;2137.61;9235.22;False;Auto.de;10.300685246225866;inf;6.214608098422191;9.130887990026125;
7710;7710;Skoda;Octavia;;41561.0;0.0;Automatik;Diesel;9.0;499.0;150.0;inf;14.85;2748.36;9235.22;False;Auto.de;10.63494156725066;inf;6.214608098422191;9.130887990026125;
7711;7711;Skoda;Octavia;;32296.0;0.0;Automatik;Benzin;5.0;499.0;116.0;inf;8.85;1637.91;9235.22;False;Auto.de;10.382729625640236;inf;6.214608098422191;9.130887990026125;
7712;7712;Skoda;Octavia;;35574.0;0.0;Schaltgetriebe;Diesel;7.0;499.0;116.0;inf;11.55;2137.61;9235.22;False;Auto.de;10.479398422958052;inf;6.214608098422191;9.130887990026125;
7713;7713;Skoda;Octavia;;40034.0;0.0;Automatik;Benzin;4.0;499.0;150.0;inf;7.08;1310.33;9235.22;False;Auto.de;10.597509350506732;inf;6.214608098422191;9.130887990026125;
7714;7714;Skoda;Octavia;;35039.0;0.0;Schaltgetriebe;Benzin;9.0;499.0;150.0;inf;15.93;2948.24;9235.22;False;Auto.de;10.464245545050328;inf;6.214608098422191;9.130887990026125;
7715;7715;Skoda;Octavia;;33528.0;0.0;Automatik;Benzin;4.0;499.0;150.0;inf;7.08;1310.33;9235.22;False;Auto.de;10.420166014977356;inf;6.214608098422191;9.130887990026125;
7716;7716;Skoda;Octavia;;39604.0;0.0;Schaltgetriebe;Benzin;9.0;499.0;150.0;inf;15.93;2948.24;9235.22;False;Auto.de;10.58671065189838;inf;6.214608098422191;9.130887990026125;
7717;7717;Skoda;Octavia;;32258.0;0.0;Schaltgetriebe;Benzin;8.0;499.0;116.0;inf;14.16;2620.66;9235.22;False;Auto.de;10.381552353058636;inf;6.214608098422191;9.130887990026125;
7718;7718;Skoda;Octavia;;2755.0;0.0;Schaltgetriebe;Diesel;7.0;499.0;116.0;inf;11.55;2137.61;9235.22;False;Auto.de;7.921535632133549;inf;6.214608098422191;9.130887990026125;
7719;7719;Skoda;Octavia;;38416.0;0.0;Automatik;Benzin;4.0;499.0;150.0;inf;7.08;1310.33;9235.22;False;Auto.de;10.55625534894273;inf;6.214608098422191;9.130887990026125;
7720;7720;Skoda;Octavia;;35552.0;0.0;Automatik;Diesel;9.0;499.0;150.0;inf;14.85;2748.36;9235.22;False;Auto.de;10.47877981985656;inf;6.214608098422191;9.130887990026125;
7721;7721;Skoda;Octavia;;37788.0;0.0;Automatik;Diesel;9.0;499.0;150.0;inf;14.85;2748.36;9235.22;False;Auto.de;10.539773333966416;inf;6.214608098422191;9.130887990026125;
7722;7722;Skoda;Octavia;;36162.0;0.0;Schaltgetriebe;Diesel;7.0;499.0;116.0;inf;11.55;2137.61;9235.22;False;Auto.de;10.495791775666511;inf;6.214608098422191;9.130887990026125;
7723;7723;Skoda;Octavia;;38418.0;0.0;Automatik;Diesel;9.0;499.0;150.0;inf;14.85;2748.36;9235.22;False;Auto.de;10.556307407873453;inf;6.214608098422191;9.130887990026125;
7724;7724;Skoda;Octavia;;40083.0;0.0;Automatik;Diesel;9.0;499.0;150.0;inf;14.85;2748.36;9235.22;False;Auto.de;10.59873253117822;inf;6.214608098422191;9.130887990026125;
7725;7725;Skoda;Octavia;;41635.0;15.0;Automatik;Benzin;5.0;499.0;150.0;2775.67;8.85;1637.91;9235.22;False;Auto.de;10.63672045663536;7.92900764697225;6.214608098422191;9.130887990026125;
7726;7726;Skoda;Fabia;;20495.0;0.0;Schaltgetriebe;Benzin;1.0;499.0;95.0;inf;1.77;327.58;9235.22;False;Auto.de;9.927985024136516;inf;6.214608098422191;9.130887990026125;
7727;7727;Skoda;Superb;;56513.0;0.0;Automatik;Diesel;1.0;499.0;150.0;inf;1.65;305.37;9235.22;False;Auto.de;10.942243674050872;inf;6.214608098422191;9.130887990026125;
7728;7728;Skoda;Superb;;59789.0;0.0;Automatik;Diesel;9.0;499.0;190.0;inf;14.85;2748.36;9235.22;False;Auto.de;10.99859370187495;inf;6.214608098422191;9.130887990026125;
7729;7729;Skoda;Superb;;54272.0;0.0;Automatik;Diesel;1.0;499.0;150.0;inf;1.65;305.37;9235.22;False;Auto.de;10.90178214468937;inf;6.214608098422191;9.130887990026125;
7730;7730;Skoda;Superb;;62176.0;0.0;Automatik;Diesel;9.0;499.0;190.0;inf;14.85;2748.36;9235.22;False;Auto.de;11.037740435424054;inf;6.214608098422191;9.130887990026125;
7731;7731;Volkswagen;T-Roc;;39834.0;20.0;Automatik;Benzin;5.0;499.0;150.0;1991.7;8.85;1637.91;9235.22;False;Auto.de;10.592501201814466;7.597245782038539;6.214608098422191;9.130887990026125;
7732;7732;Volkswagen;Golf Variant;;36691.0;20.0;Schaltgetriebe;Benzin;9.0;499.0;150.0;1834.55;15.93;2948.24;9235.22;False;Auto.de;10.510314026629546;7.515099443099786;6.214608098422191;9.130887990026125;
7733;7733;Volkswagen;T-Roc;;36702.0;20.0;Schaltgetriebe;Benzin;2.0;499.0;150.0;1835.1;3.54;655.16;9235.22;False;Auto.de;10.510613774571024;7.515399035928141;6.214608098422191;9.130887990026125;
7734;7734;Volkswagen;T-Roc;;35971.0;20.0;Schaltgetriebe;Benzin;2.0;499.0;150.0;1798.55;3.54;655.16;9235.22;False;Auto.de;10.490496137034404;7.495291912629047;6.214608098422191;9.130887990026125;
7735;7735;Volkswagen;T-Roc;;36822.0;20.0;Schaltgetriebe;Benzin;2.0;499.0;150.0;1841.1;3.54;655.16;9235.22;False;Auto.de;10.513877928925863;7.518661504158171;6.214608098422191;9.130887990026125;
7736;7736;Volkswagen;Tiguan;;57458.0;0.0;Automatik;Benzin;4.0;499.0;150.0;inf;7.08;1310.33;9235.22;False;Auto.de;10.95882692897077;inf;6.214608098422191;9.130887990026125;
7737;7737;Volkswagen;Tiguan;;61718.0;0.0;Automatik;Diesel;4.0;499.0;190.0;inf;6.6;1221.49;9235.22;False;Auto.de;11.03034710414234;inf;6.214608098422191;9.130887990026125;
7738;7738;Volkswagen;Tiguan;;56981.0;0.0;Automatik;Diesel;6.0;499.0;150.0;inf;9.9;1832.24;9235.22;False;Auto.de;10.950490707471008;inf;6.214608098422191;9.130887990026125;
7739;7739;Volkswagen;Tiguan;;53457.0;0.0;Automatik;Benzin;4.0;499.0;150.0;inf;7.08;1310.33;9235.22;False;Auto.de;10.886651577844573;inf;6.214608098422191;9.130887990026125;
7740;7740;Skoda;Fabia;;23545.0;0.0;Schaltgetriebe;Benzin;1.0;499.0;95.0;inf;1.77;327.58;9235.22;False;Auto.de;10.06671123363814;inf;6.214608098422191;9.130887990026125;
7741;7741;Skoda;Octavia;;42643.0;15.0;Automatik;Diesel;6.0;499.0;150.0;2842.87;9.9;1832.24;9235.22;False;Auto.de;10.660641863070364;7.952921079611156;6.214608098422191;9.130887990026125;
7742;7742;Volkswagen;Golf GTI;;63658.0;20.0;Automatik;Benzin;1.0;499.0;245.0;3182.9;1.77;327.58;9235.22;False;Auto.de;11.061295992261558;8.065862139435886;6.214608098422191;9.130887990026125;
7743;7743;Volkswagen;Golf GTI;;59069.0;20.0;Automatik;Benzin;1.0;499.0;245.0;2953.45;1.77;327.58;9235.22;False;Auto.de;10.986478460301282;7.991067787305246;6.214608098422191;9.130887990026125;
7744;7744;Volkswagen;Golf GTI;;61978.0;20.0;Automatik;Benzin;1.0;499.0;245.0;3098.9;1.77;327.58;9235.22;False;Auto.de;11.03455089697473;8.039125131888419;6.214608098422191;9.130887990026125;
7745;7745;Skoda;Octavia;;37104.0;0.0;Automatik;Benzin;4.0;499.0;150.0;inf;7.08;1310.33;9235.22;False;Auto.de;10.521507010404234;inf;6.214608098422191;9.130887990026125;
7746;7746;Volkswagen;Caddy;;39543.0;0.0;Automatik;Diesel;6.0;499.0;122.0;inf;9.9;1832.24;9235.22;False;Auto.de;10.585169254986797;inf;6.214608098422191;9.130887990026125;
7747;7747;Skoda;Karoq;;44965.0;0.0;Automatik;Diesel;4.0;499.0;150.0;inf;6.6;1221.49;9235.22;False;Auto.de;10.713661927620947;inf;6.214608098422191;9.130887990026125;
7748;7748;Skoda;Karoq;;3491.0;0.0;Schaltgetriebe;Benzin;4.0;499.0;150.0;inf;7.08;1310.33;9235.22;False;Auto.de;8.158229916959494;inf;6.214608098422191;9.130887990026125;
7749;7749;Skoda;Karoq;;39507.0;0.0;Automatik;Diesel;4.0;499.0;150.0;inf;6.6;1221.49;9235.22;False;Auto.de;10.584258462028018;inf;6.214608098422191;9.130887990026125;
7750;7750;Skoda;Karoq;;39635.0;0.0;Schaltgetriebe;Benzin;4.0;499.0;150.0;inf;7.08;1310.33;9235.22;False;Auto.de;10.58749307517879;inf;6.214608098422191;9.130887990026125;
7751;7751;Skoda;Karoq;;46964.0;0.0;Automatik;Diesel;7.0;499.0;150.0;inf;11.55;2137.61;9235.22;False;Auto.de;10.757157922428616;inf;6.214608098422191;9.130887990026125;
7752;7752;Volkswagen;Caddy;;41561.0;0.0;Automatik;Diesel;6.0;499.0;122.0;inf;9.9;1832.24;9235.22;False;Auto.de;10.63494156725066;inf;6.214608098422191;9.130887990026125;
7753;7753;Volkswagen;Caddy;;35397.0;0.0;Automatik;Diesel;6.0;499.0;122.0;inf;9.9;1832.24;9235.22;False;Auto.de;10.4744106003507;inf;6.214608098422191;9.130887990026125;
7754;7754;Volkswagen;Caddy;;34236.0;0.0;Schaltgetriebe;Diesel;4.0;499.0;102.0;inf;6.6;1221.49;9235.22;False;Auto.de;10.441062209594673;inf;6.214608098422191;9.130887990026125;
